"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_ACUTE_INFLAMMATORY_RESPONSE",0.109872611464968,0.886073929667601,0.345366249419157,1.25172738467033,620,77,"FCER1G;TNF;SIGIRR;CRP;PARK7;NUPR1;FCGR1A;GATA3;FFAR2;CTNNBIP1;IL1RN;VNN1;INS;STAT3;OSM;TNFSF11;SELENOS;SERPINA3;AHSG;IL6"
"GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.169473112438892,0.899410170572294,0.452794501092632,1.26012119781277,935,21,"FCER1G;PARK7;FCGR1A;GATA3"
"GOBP_ACUTE_PHASE_RESPONSE",0.409581276284513,0.937053764493729,0.325868619269153,1.02486812161285,2239,37,"TNF;SIGIRR;CRP;IL1RN;INS;STAT3;TNFSF11;SERPINA3;AHSG;IL6;EPO;IL6R;CEBPB;ORM1;PTGS2"
"GOBP_ACYL_COA_METABOLIC_PROCESS",0.985717576595254,0.998455780469698,-0.178122375253512,-0.655892803045512,4278,71,"PDHA2;ACSF2;SLC27A2;ACSBG2;ACSL4;SUCLG2;OXSM;TDO2;PDHA1"
"GOBP_ACYLGLYCEROL_HOMEOSTASIS",0.899023524189969,0.998102035787982,-0.23418040570444,-0.71254773093326,4050,28,"ANGPTL3;SESN2;XBP1;APOC4;PNPLA2;SIRT1;MTLN"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE",0.0277701402254605,0.805898801002148,-0.269270033359294,-1.23316675507053,100,354,"PAXIP1;ULBP1;MICB;TNFRSF14;KMT5B;KLRC1;OTUD7B;HLA-A;FBXO38;IL1R1;KLHL22;BTN3A2;SLC22A13;EBAG9;PRKD2;TAP1;MASP2;TRDC;TRIM27;TNFRSF13C;TNFRSF1B;BTN3A3;ORAI1;PTPN6;SLC11A1;CD7;PRDM1;USP5;MLH1;MEF2C;RNF125;LAIR1;PMS2;CD55;TREM2;HLA-DPB1;GZMM;KLHL6;SOCS3;SUSD4;IL2;FGA;RAG1;TRAF3IP2;CD74;LILRA6;MAP3K7;TMEM98;LIME1;CD79B;CD46;BATF;HLA-DQB2;SANBR;HLA-DRA;CD80;STAT4;C8G;IFNA17;FCRLB;GPR183;IFNA16;FCMR;SYK;FCER1A;PDCD1;LAX1;SIRT1;BCL3;IFNK;CCL19;CD8A;C2;HAVCR2;CFI;LILRB1;HFE;FCGR2B;HLA-DOB;IFNA5;APLF;VTCN1;RAET1G;TNFSF13B;IRF1;LEF1;CLCF1;LAT2;RAB27A;ICAM1;NSD2;KLRC2;HLA-DMB;IFNE;LY9;MYD88;TRBC2;MALT1;GNL1"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",0.0747857699298883,0.872512896094326,-0.27387440486781,-1.19690109827559,287,232,"PAXIP1;ULBP1;KMT5B;KLRC1;HLA-A;FBXO38;IL1R1;KLHL22;BTN3A2;SLC22A13;EBAG9;MASP2;TNFRSF1B;BTN3A3;PTPN6;SLC11A1;CD7;USP5;MLH1;MEF2C;PMS2;CD55;TREM2;GZMM;KLHL6;SOCS3;SUSD4;IL2;TRAF3IP2;CD74;MAP3K7;TMEM98;CD46;BATF;SANBR;HLA-DRA;CD80;STAT4;C8G;FCRLB;FCMR;FCER1A;PDCD1;BCL3;CCL19;CD8A;C2;HAVCR2;CFI;LILRB1;HFE;FCGR2B;APLF;RAET1G;TNFSF13B;LEF1;CLCF1;RAB27A;ICAM1;NSD2;LY9;MYD88;MALT1;GNL1;SECTM1"
"GOBP_ADAPTIVE_THERMOGENESIS",0.892814514203867,0.998102035787982,-0.204266153737196,-0.80219205332379,3739,104,"ACVR2B;STK11;MAP2K6;GNAS;ADRB2;PRKAB1;DDIT3;CKB;IL15;PRLR;TRPV4;KSR2;EPAS1;SYK;UCP2"
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.0590931017848529,0.869498111235894,-0.323835321260883,-1.2885717446484,244,112,"VIPR2;UCN2;PRKAR1B;UCN3;GNAS;GNAI2;VIPR1;ADRB2;PF4;TCP11;GNAL;MRAP;GPER1;APP;CXCL11;PRKAR1A;CALCR;PDE4A;TAAR1"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.142019837691614,0.892887754473862,-0.356717987383739,-1.23332889764207,629,51,"GNAI1;GNAI2;GNAI3;HTR1F;APP;RGS2;GPR37L1;GPR176;GPR37;CHRM1;TAAR1;PTGER4;HTR1A"
"GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.00768658566823704,0.614640379700621,-0.342175146278047,-1.43426322269771,30,163,"GNAT2;VIPR2;UCN2;PRKAR1B;GNAI1;UCN3;GNAS;GNAI2;VIPR1;ADRB2;PF4;TCP11;GNAI3;GNAL;MRAP;HTR1F;GPER1;APP;CXCL11;RGS2;GPR37L1;PRKAR1A;CCR3;GPR176;CALCR;PDE4A;GPR37;CHRM1;TAAR1"
"GOBP_ADHERENS_JUNCTION_ORGANIZATION",0.664447403462051,0.973143214692597,-0.285088347121965,-0.87496109223467,2993,29,"NUMB;CDH12"
"GOBP_ADIPOSE_TISSUE_DEVELOPMENT",0.191646191646192,0.913984032964203,-0.349803811472011,-1.1856507655657,857,46,"OXCT1;PAXIP1;ASNSD1;PUM2;XBP1;KLF7;BBS4;SPART;SIRT1;PPARD;DYRK1B;GPR82;INHBE;SPI1;SPTLC2;HMGCS2;PPARG"
"GOBP_ADRENAL_GLAND_DEVELOPMENT",0.332739817493879,0.923868422861678,-0.396952988023166,-1.09832794560195,1494,19,"SMAD4"
"GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",0.257965282355526,0.923868422861678,-0.449996456663541,-1.17288026731153,1173,15,"GNAS;GNAI2;ADRB2;RGS2"
"GOBP_ADULT_BEHAVIOR",0.420953723279305,0.937053764493729,-0.264117527185861,-1.01295577522519,1791,90,"PAX5;FGF12;ARCN1;KLHL1;SLITRK1;SEPTIN5;APP;BBS4;PCDH17;PPP1R1B;CRHBP;ADAM2;INPP5F;TMOD1;ABHD12;DAB1;BTBD9;HOMER1;HOMER2;FXN;TRH;GHSR;CLN8;PPT1;KCNJ10;SLC1A1;NPY;CACNB4;PUM1;CHRNA4"
"GOBP_ADULT_LOCOMOTORY_BEHAVIOR",0.465116279069767,0.957826612616457,-0.288213022355239,-0.992431373549404,2059,50,"FGF12;ARCN1;KLHL1;APP;INPP5F;TMOD1;ABHD12;DAB1;BTBD9;FXN;TRH;CLN8;PPT1;KCNJ10;CACNB4;PUM1"
"GOBP_AEROBIC_RESPIRATION",0.52910447761194,0.964212325772547,-0.233929806866049,-0.972255849683497,2126,154,"PDHA2;DGUOK;ATPSCKMT;IDH3A;CAT;IDH2;CHCHD10;COX8C;NDUFS8;NDUFB3;SLC25A51;NDUFS5;IDH1;NDUFB11;NDUFA10;NDUFA9;NDUFS3;SUCLG2;COX10;MTFR1;COX7A2L;DNAJC15;TRPV4;NDUFV3"
"GOBP_AGGREPHAGY",0.890168290522586,0.998102035787982,-0.25783144029314,-0.682148223772569,4019,16,"ATG4A;ATG4C;KAT5"
"GOBP_ALANINE_TRANSPORT",0.748846407382993,0.988011165019286,-0.304730971253939,-0.79425723854012,3407,15,"SLC38A2;SFXN1;SLC38A4;SLC3A2"
"GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS",0.842416855302107,0.998102035787982,0.218460564519005,0.820152022560367,4837,97,"FGF1;PARK7;PCBD1;MBTPS2;ARV1;LEP;SPR;APOA1;EBP;AGK;SPHK1;KPNB1;HMGCR;P2RY1;MSMO1;ITPKB;PRKAA1;C7orf50;ASAH1;SCP2;SPTSSA;G6PD;GBA1"
"GOBP_ALCOHOL_CATABOLIC_PROCESS",0.91035492133187,0.998102035787982,0.230759765656515,0.693975463428135,4975,30,"HAO1;TPI1;CYP39A1;SNX17;ACSS1;SCARB1;CYP27A1;NUDT3;ACSS2;SULT1B1;ALDH3B2"
"GOBP_ALCOHOL_METABOLIC_PROCESS",0.639538661468486,0.970387375946832,0.221239083609778,0.936655584034279,3936,248,"HAO1;FGF1;PARK7;ALDH3A2;PLPP1;SULT2B1;TPI1;SDR16C5;OSBPL1A;ALDH1A3;AKR1C1;AKR7A2;PCBD1;STARD3;STARD4;OSBPL5;APOF;MBTPS2;NUDT10;ARV1;LEP;CYP39A1;SPR;APOA1;EBP;AGK;HSD17B6;SPHK1;DEGS2;KPNB1;GDPD3;DPM3;TPK1;SGPP2;FMO5;HMGCR;SNX17;P2RY1;AKR1C4;INPP5A;MOGAT3;HSD11B2;APOC1;MSMO1;CYP3A7;ITPKB;PRKAA1;C7orf50;AKR1B1;ACSS1;CETP;ASAH1;RBP4;SCP2;SPTSSA;G6PD;CH25H"
"GOBP_ALDEHYDE_METABOLIC_PROCESS",0.490377761938703,0.962447040178397,0.285825088372011,0.981606701701587,2751,56,"MGAT4A;PARK7;ALDH3A2;TPI1;SDR16C5;ALDH1A3;AKR1C1;AKR7A2;HAGH;RPIA;SHPK"
"GOBP_ALDITOL_METABOLIC_PROCESS",0.668656056587091,0.973143214692597,-0.31697244339915,-0.853176509826731,3024,17,"ANGPTL3;GOT1"
"GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.49900288056725,0.964212325772547,-0.295332695701598,-0.966968279819452,2251,38,"PLOD2;ASS1;ASNSD1;GOT1;PYCR2;ENOPH1"
"GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS",0.530632411067194,0.964212325772547,-0.235718081624407,-0.971598418041955,2147,145,"PLOD2;IYD;ASS1;AMDHD1;ASNSD1;GOT1;GPT2;PYCR2;DCT;GAD1;EGLN2;HAAO;KYAT3;GCLC;ENOPH1;HOGA1;MSRA;CRYM;TDO2;UCP2;MTHFR;SEPHS1;GLYATL1;GGT1;SDS;ALDH6A1;CLN3;ATCAY"
"GOBP_ALPHA_BETA_T_CELL_ACTIVATION",0.951819075712881,0.998102035787982,-0.190089776628845,-0.779137606560661,3871,137,"TNFRSF14;HLA-A;KLRF1;ITCH;PRDM1;CD55;IL21;SOCS3;IL2;IL15;TMEM98;BATF;HLA-DRA;CD80;STAT4;GPR183;TGFBR2;SYK;PTGER4;BCL3;CCL19;LILRB1;TBK1;HFE;RUNX3;IRF1;LEF1;LGALS9C;LY9;TRBC2;MALT1"
"GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.991092358180966,0.998455780469698,-0.175501270438599,-0.677573080808423,4227,93,"PRDM1;IL21;SOCS3;IL2;TMEM98;BATF;HLA-DRA;CD80;STAT4;GPR183;TGFBR2;SYK;PTGER4;BCL3;CCL19;TBK1;RUNX3;IRF1;LEF1;LY9;MALT1"
"GOBP_ALPHA_BETA_T_CELL_PROLIFERATION",0.255587519362691,0.923868422861678,-0.366108956840058,-1.14245673767811,1154,31,"TNFRSF14;HLA-A;ITCH;CD55;IL2;IL15;TGFBR2;SYK"
"GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME",0.509857239972808,0.964212325772547,-0.273337914539485,-0.966791479447382,2249,57,"RBM11;CELF4;ESRP2;CELF5;CELF2;DDX17;WTAP;ARGLU1;RBFOX2;KHDRBS2"
"GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION",0.230407911001236,0.923868422861678,-0.264433065448367,-1.09912759895568,931,153,"ITGB1;SMAD4;MMP2;ACVR2B;ILK;ACTA2;AMOTL2;ISL1;BMP7;DMTN;BAG4;YTHDF3;NRP2;SEMA6A;MSTN;FUT8;AQP1;TWIST1;FGF10;HIF1A;FGF7;SMO;TAC1;CCN3;TGFBR2;OCLN;NCKAP1;BMPR2;PPARD;SEMA4G"
"GOBP_AMELOGENESIS",0.57101131799927,0.964212325772547,0.350742345132822,0.92541911363085,3127,17,"PPARA;TGFB1;KLK5;TCIRG1;NECTIN1;ITGB6;KLK4;PERP"
"GOBP_AMIDE_BIOSYNTHETIC_PROCESS",0.583754634310752,0.964212325772547,0.239801518964363,0.947503561088627,3463,137,"ACSL5;PDK2;ALOXE3;ST6GALNAC6;PEMT;HACD2;NANP;ORMDL2;CERS6;ST3GAL5;HSD17B12;NANS;P2RX1;SAMD8;FA2H;AGK;ELOVL1;DIP2A;SPHK1;DEGS2;HAGH;TPK1;ASL;GSS;PRKAA1;ACSS1;ASAH1;SPTSSA;B3GALT2;ACOT7;GBA1;ACACA;ALOX12B;GCLM"
"GOBP_AMIDE_METABOLIC_PROCESS",0.880301602262017,0.998102035787982,0.197519506935508,0.865556291778263,5603,342,"ATF4;ACSL5;GSTA3;GDA;PDK2;NDP;ALOXE3;TNF;GSTM3;ST6GALNAC6;PEMT;HACD2;NANP;PLPP1;GNPDA2;BACE1;ORMDL2;CERS6;ST3GAL5;GSTA2;HSD17B12;SLC25A32;NANS;DNPH1;P2RX1;SAMD8;PLAAT1;PLAAT3;APOA1;PCSK7;FA2H;AGK;RELA;ELOVL1;MLST8;DIP2A;SPHK1;DEGS2;RTN1;HAGH;TPK1;VNN1;ASL;ADA;HMGCR;FAR1;GLYAT;VNN2;PCSK5;BIN1;BTD;RTN2;GSS;PRKAA1;GSK3A;PSENEN;ACOT9;ACSS1;NAGK;ASAH1;SPTSSA;G6PD;CTSL;ACOT8;B3GALT2;ACOT7;GBA1;ACACA;ALOX12B;HEXB;GCLM;SOD1;NAGLU;SLC25A2;NIT1;GPAT4;GSTM5;CTSZ;ACSL3;NPL;GBA2;P2RX7;RPTOR"
"GOBP_AMIDE_TRANSPORT",0.712509712509713,0.977930988450508,-0.210980325329598,-0.921591512887881,2750,230,"OXCT1;ACVR2B;CDK16;GNAI1;UCN3;CPE;GNAS;SMPD3;SLC33A1;SYBU;ISL1;ALOX5;TAP1;SLC13A3;ABCG2;ORAI1;SLC15A1;SLC19A1;SNX19;GPER1;KLF7;AQP8;AQP1;ACSL4;HIF1A;PRKAR1A;FGA;CD74;SLC27A1;PLEKHA8;TRPV4;UPK3A;VAPA;CCN3;RPH3AL;CRHBP"
"GOBP_AMINE_BIOSYNTHETIC_PROCESS",0.464701601164483,0.957558317699397,0.334971951475106,0.992309295805617,2553,28,"PARK7;SAT1;GATA3;SMS;HAND2;ODC1;NR4A2"
"GOBP_AMINE_METABOLIC_PROCESS",0.955632183908046,0.998102035787982,-0.194815646192656,-0.728739409687469,4156,77,"GNAT2;SLC6A3;SLITRK1;HAAO;AMD1;GPR37;NT5DC2;TDO2;EPAS1;HTR1A;AOC3;VCAM1;ALDH7A1"
"GOBP_AMINE_TRANSPORT",0.771441605839416,0.99502046908849,-0.232537181187553,-0.843606454932503,3381,65,"ITGB1;AVPR1A;AQP8;SLC18A1;RGS2;SLC38A2;FLVCR1"
"GOBP_AMINO_ACID_ACTIVATION",0.199343425132227,0.92069864529521,0.396794627658191,1.20357076123702,1092,31,"HARS1;RARS2;SARS2;DARS2;WARS1;VARS1;TARS1;QRSL1;MARS1;SARS1;QARS1;DALRD3"
"GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS",0.947320452059789,0.998102035787982,0.232875809889919,0.606356034578401,5196,16,"BHMT2;CPT1A;ALDH9A1"
"GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.520433506434861,0.964212325772547,-0.281779264883739,-0.964768813231351,2304,49,"PLOD2;ASS1;ASNSD1;GOT1;PYCR2;GAD1"
"GOBP_AMINO_ACID_CATABOLIC_PROCESS",0.973247232472325,0.998102035787982,-0.188672394761376,-0.708606557278928,4219,79,"AMDHD1;GOT1;GPT2;GAD1;HAAO;KYAT3;HOGA1;CRYM;TDO2;DBT;SDS;ALDH6A1"
"GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",0.374008810572687,0.933780509030539,-0.323889704142148,-1.04779080135616,1697,36,"ITGB1;SLC6A13"
"GOBP_AMINO_ACID_METABOLIC_PROCESS",0.917614104465316,0.998102035787982,0.19732128915537,0.819549028717778,5568,205,"ETFA;HAO1;ATF4;HARS1;ADI1;NDP;PARK7;RARS2;BHMT2;SARS2;ADHFE1;DARS2;SHMT2;NAT8L;WARS1;PLOD3;PCBD1;GPT;SMS;PSPH;HGD;ADSS2;ART4;ABAT;ASL;VARS1;CDO1;TARS1;ODC1;SLC1A3;GLYAT;APIP;QRSL1;DDAH2;GSS;THAP4;HSD17B10"
"GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",0.264672036823936,0.923868422861678,-0.296686311381003,-1.10465400966606,1149,75,"ITGB1;SLC6A15;SLC6A13;SLC11A1;SLC25A15;RGS2;LRRC8D;SLC38A2;SLC32A1;SFXN1;SLC6A18;UCP2;SLC38A7;SLC38A4;SLC3A2;CLN3"
"GOBP_AMINO_ACID_TRANSPORT",0.172471775162143,0.899410170572294,-0.292683727028747,-1.15872823906808,717,109,"ITGB1;GNAT2;SLC6A15;SLC6A13;AVPR1A;BEST1;SLC6A3;SLC11A1;SLC6A16;SLC25A15;RGS2;LRRC8D;SLC38A2;SLC32A1;SFXN1"
"GOBP_AMINO_SUGAR_METABOLIC_PROCESS",0.0838981498442938,0.884137927980587,0.445811053200937,1.35936589260399,457,32,"OGA;CHST3;NANP;GNPDA2;CHIT1;NANS;CHI3L1;CHIA;NAGK;HEXB;NPL;UAP1;CHST4;CHI3L2"
"GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS",0.320203584863908,0.923868422861678,-0.349552265866083,-1.09079096222117,1446,31,"SMPD3;CHST13;EXT2;CYTL1;CHST12;CSGALNACT1;HS3ST1;CHPF2;HS3ST3A1;B3GNT3"
